date,load_AT,load_BE,load_GER,load_NL
2020-10-15 07:00:00,7903.0,10548.25,65077.75,13791.0
2020-10-15 08:00:00,8191.0,10829.25,67320.0,14631.75
2020-10-15 09:00:00,8204.0,10966.5,67708.75,14695.0
2020-10-15 10:00:00,8252.0,10973.0,68608.25,14234.0
2020-10-15 11:00:00,8298.0,11023.25,69570.25,13702.0
2020-10-15 12:00:00,8064.0,10760.0,69295.0,13376.75
2020-10-15 13:00:00,7969.0,10650.75,68213.75,13458.0
2020-10-15 14:00:00,7830.0,10553.5,67004.0,13808.75
2020-10-15 15:00:00,7749.0,10438.5,66052.0,14211.75
2020-10-15 16:00:00,7714.0,10444.25,65174.25,14692.75
2020-10-15 17:00:00,7808.0,10678.75,65667.0,15111.0
2020-10-15 18:00:00,8008.0,10847.25,66685.0,14919.0
2020-10-15 19:00:00,7953.0,10955.25,67440.75,14993.5
2020-10-15 20:00:00,7450.0,10560.75,64016.0,14946.75
2020-10-15 21:00:00,6839.0,10088.5,59936.5,14498.0
2020-10-15 22:00:00,6530.0,9776.75,56601.0,13729.5
2020-10-15 23:00:00,6089.0,9378.25,52520.25,13134.25
2020-10-16 00:00:00,5638.0,8599.75,48858.75,12251.0
2020-10-16 01:00:00,5400.0,8180.25,46226.75,11798.0
2020-10-16 02:00:00,5325.0,7899.75,45358.0,11579.0
2020-10-16 03:00:00,5279.0,7827.0,45764.5,11510.25
2020-10-16 04:00:00,5426.0,7941.5,47165.5,11531.0
2020-10-16 05:00:00,6030.0,8420.0,50552.5,11855.0
2020-10-16 06:00:00,7149.0,9528.0,58135.25,12684.75
2020-10-16 07:00:00,7953.0,10599.25,64037.25,14059.75
2020-10-16 08:00:00,8218.0,10836.5,66022.0,14796.5
2020-10-16 09:00:00,8208.0,10969.0,66539.5,14697.75
2020-10-16 10:00:00,8229.0,10965.0,67416.25,14146.0
2020-10-16 11:00:00,8256.0,10990.75,68656.25,13596.75
2020-10-16 12:00:00,8003.0,10672.5,68104.25,13160.75
2020-10-16 13:00:00,7889.0,10509.5,66526.25,12954.25
2020-10-16 14:00:00,7773.0,10300.25,64964.5,13079.5
2020-10-16 15:00:00,7698.0,10115.25,64104.0,13388.25
2020-10-16 16:00:00,7680.0,10148.0,63032.25,13834.25
2020-10-16 17:00:00,7799.0,10379.25,63722.25,14628.0
2020-10-16 18:00:00,7999.0,10404.5,64800.75,14726.75
2020-10-16 19:00:00,7933.0,10512.5,65046.75,14618.25
2020-10-16 20:00:00,7427.0,10137.75,61796.0,14220.5
2020-10-16 21:00:00,6830.0,9424.5,57634.5,13555.75
2020-10-16 22:00:00,6524.0,9366.75,54640.75,12901.0
2020-10-16 23:00:00,6071.0,9047.25,50816.5,12388.75
2020-10-17 00:00:00,5425.0,8468.5,45310.75,12166.0
2020-10-17 01:00:00,5071.0,8007.25,43195.25,11644.25
2020-10-17 02:00:00,5000.0,7720.0,41874.75,11320.0
2020-10-17 03:00:00,4901.0,7554.25,41606.0,11192.75
2020-10-17 04:00:00,4927.0,7534.25,42043.5,11148.0
2020-10-17 05:00:00,5136.0,7653.5,43217.25,11199.0
2020-10-17 06:00:00,5507.0,8118.5,46017.75,11508.75
2020-10-17 07:00:00,5935.0,8559.25,49892.75,12062.25
2020-10-17 08:00:00,6345.0,8826.25,53378.5,12539.75
2020-10-17 09:00:00,6606.0,9233.5,56053.5,12718.75
2020-10-17 10:00:00,6740.0,9345.5,57763.5,12300.0
2020-10-17 11:00:00,6857.0,9331.25,58805.25,11772.25
2020-10-17 12:00:00,6655.0,9177.25,57772.5,11823.25
2020-10-17 13:00:00,6452.0,8918.75,56252.25,12072.75
2020-10-17 14:00:00,6333.0,8731.25,54678.0,12480.25
2020-10-17 15:00:00,6257.0,8735.25,53807.75,12736.5
2020-10-17 16:00:00,6285.0,8735.5,53338.25,13083.0
2020-10-17 17:00:00,6460.0,9002.5,53542.25,13903.75
2020-10-17 18:00:00,6599.0,9605.5,54734.5,14067.0
2020-10-17 19:00:00,6567.0,9915.0,55725.0,13908.25
2020-10-17 20:00:00,6247.0,9636.0,53266.0,13640.0
2020-10-17 21:00:00,5792.0,9067.75,50306.0,13088.75
2020-10-17 22:00:00,5647.0,8932.25,48113.25,12630.5
2020-10-17 23:00:00,5261.0,8617.5,44895.25,12098.0
2020-10-18 00:00:00,5027.0,8175.25,42423.5,11706.5
2020-10-18 01:00:00,4722.0,7844.25,40383.0,11236.75
2020-10-18 02:00:00,4630.0,7596.0,39003.0,10955.5
2020-10-18 03:00:00,4555.0,7471.5,38844.25,10846.5
2020-10-18 04:00:00,4544.0,7399.0,39210.0,10773.75
2020-10-18 05:00:00,4675.0,7408.0,39615.5,10798.5
2020-10-18 06:00:00,4881.0,7613.75,40355.5,10925.0
2020-10-18 07:00:00,5219.0,7801.25,42638.75,11134.25
2020-10-18 08:00:00,5499.0,8221.5,45756.25,11394.5
2020-10-18 09:00:00,5726.0,8750.0,48810.25,11556.5
2020-10-18 10:00:00,5931.0,8981.5,51350.0,11390.25
2020-10-18 11:00:00,6093.0,9076.75,53633.0,10922.25
2020-10-18 12:00:00,5948.0,8977.0,52915.75,10635.5
2020-10-18 13:00:00,5792.0,8709.0,51109.0,10513.75
2020-10-18 14:00:00,5622.0,8496.25,49479.0,10612.0
2020-10-18 15:00:00,5513.0,8277.75,48793.75,10834.25
2020-10-18 16:00:00,5591.0,8289.25,48694.5,11407.0
2020-10-18 17:00:00,5869.0,8651.25,50534.0,12588.75
2020-10-18 18:00:00,6240.0,9305.5,53331.0,13279.25
2020-10-18 19:00:00,6368.0,10005.25,54503.0,13400.75
2020-10-18 20:00:00,6148.0,9666.5,52542.0,13337.5
2020-10-18 21:00:00,5752.0,9035.75,50549.5,12916.0
2020-10-18 22:00:00,5695.0,8727.0,49635.75,12513.5
2020-10-18 23:00:00,5354.0,8492.25,46513.75,12035.75
2020-10-19 00:00:00,5682.0,7982.0,42819.0,11650.75
2020-10-19 01:00:00,5448.0,7583.25,41019.75,11358.0
2020-10-19 02:00:00,5382.0,7290.75,40179.25,11199.75
2020-10-19 03:00:00,5328.0,7286.25,40542.25,11166.5
2020-10-19 04:00:00,5491.0,7423.25,42143.5,11211.5
2020-10-19 05:00:00,6102.0,8044.0,46263.5,11485.25
2020-10-19 06:00:00,7228.0,9234.75,55034.25,12401.75
2020-10-19 07:00:00,8064.0,10397.75,61479.0,13904.0
2020-10-19 08:00:00,8351.0,10786.75,64208.25,14982.0
2020-10-19 09:00:00,8374.0,10958.5,64999.25,15367.0
2020-10-19 10:00:00,8424.0,10939.25,66076.25,15312.5
2020-10-19 11:00:00,8477.0,11026.0,67068.75,15095.5
2020-10-19 12:00:00,8250.0,10826.75,66724.25,14877.25
2020-10-19 13:00:00,8160.0,10635.0,65688.25,14747.25
2020-10-19 14:00:00,8046.0,10410.25,64540.0,14661.75
2020-10-19 15:00:00,7982.0,10357.75,63569.5,14736.0
2020-10-19 16:00:00,7943.0,10375.25,62108.0,15099.0
2020-10-19 17:00:00,8041.0,10623.0,61926.25,15766.75
2020-10-19 18:00:00,8206.0,10898.25,63149.25,15624.0
2020-10-19 19:00:00,8068.0,11022.5,64297.5,15468.5
2020-10-19 20:00:00,7559.0,10503.0,61425.25,15107.5
2020-10-19 21:00:00,6955.0,9825.25,57721.25,14435.5
2020-10-19 22:00:00,6654.0,9607.5,54131.75,13667.5
2020-10-19 23:00:00,6199.0,9219.75,49783.0,12982.75
2020-10-20 00:00:00,5682.0,8755.75,45370.25,12369.5
2020-10-20 01:00:00,5448.0,8320.5,43567.25,11883.75
2020-10-20 02:00:00,5382.0,7991.75,42533.75,11706.0
2020-10-20 03:00:00,5328.0,7948.75,42777.5,11619.5
2020-10-20 04:00:00,5491.0,8073.0,44066.0,11640.25
2020-10-20 05:00:00,6102.0,8536.75,47658.0,11947.25
2020-10-20 06:00:00,7228.0,9667.0,55673.75,12793.75
2020-10-20 07:00:00,8064.0,10752.5,62013.25,14307.0
2020-10-20 08:00:00,8351.0,10997.25,64381.0,15350.75
2020-10-20 09:00:00,8374.0,11105.5,65147.25,15526.5
2020-10-20 10:00:00,8424.0,11109.0,66078.5,15043.5
2020-10-20 11:00:00,8477.0,11148.0,67066.25,14368.25
2020-10-20 12:00:00,8250.0,10898.5,66787.0,13758.5
2020-10-20 13:00:00,8160.0,10814.25,65820.0,13419.75
2020-10-20 14:00:00,8046.0,10695.75,64748.25,13358.0
2020-10-20 15:00:00,7982.0,10657.5,63544.75,13653.0
2020-10-20 16:00:00,7943.0,10679.75,61923.0,14075.75
2020-10-20 17:00:00,8041.0,10917.75,61705.5,15042.5
2020-10-20 18:00:00,8206.0,11136.0,63005.75,15272.0
2020-10-20 19:00:00,8068.0,11262.25,64141.5,15261.75
2020-10-20 20:00:00,7559.0,10699.5,61097.75,15031.75
2020-10-20 21:00:00,6955.0,9989.75,57351.25,14442.5
2020-10-20 22:00:00,6654.0,9749.0,53922.5,13715.25
2020-10-20 23:00:00,6199.0,9462.25,49484.75,13142.0
2020-10-21 00:00:00,5356.0,8616.5,46221.0,11994.5
2020-10-21 01:00:00,5097.0,8195.25,44527.5,11539.75
2020-10-21 02:00:00,4993.0,7932.75,43542.25,11350.0
2020-10-21 03:00:00,4840.0,7894.25,43792.5,11290.0
2020-10-21 04:00:00,4856.0,7979.75,45239.5,11300.0
2020-10-21 05:00:00,5031.0,8451.5,48921.25,11558.25
2020-10-21 06:00:00,5265.0,9559.75,56959.5,12538.0
2020-10-21 07:00:00,5567.0,10653.25,62840.5,14089.25
2020-10-21 08:00:00,5751.0,10885.75,64942.5,15032.0
2020-10-21 09:00:00,5825.0,10993.75,65610.5,15053.75
2020-10-21 10:00:00,5894.0,10956.0,66610.0,14605.75
2020-10-21 11:00:00,5981.0,10991.75,67853.75,14261.75
2020-10-21 12:00:00,5809.0,10694.5,67304.25,13853.75
2020-10-21 13:00:00,5606.0,10608.75,66224.5,13589.25
2020-10-21 14:00:00,5514.0,10446.0,64920.0,13243.25
2020-10-21 15:00:00,5429.0,10420.25,63670.0,13394.0
2020-10-21 16:00:00,5437.0,10362.5,62135.5,14005.0
2020-10-21 17:00:00,5692.0,10694.75,61943.5,14926.0
2020-10-21 18:00:00,6039.0,10882.0,63295.5,14856.0
2020-10-21 19:00:00,6159.0,10982.0,64135.25,14980.0
2020-10-21 20:00:00,6062.0,10492.75,60935.25,14654.25
2020-10-21 21:00:00,5758.0,9873.0,57031.25,14008.75
2020-10-21 22:00:00,5651.0,9633.0,53376.0,13255.0
2020-10-21 23:00:00,5322.0,9243.75,49029.5,12573.25
2020-10-22 00:00:00,5766.0,8569.75,47526.75,11959.25
2020-10-22 01:00:00,5505.0,8139.75,45659.5,11479.25
2020-10-22 02:00:00,5431.0,7884.5,44550.5,11285.5
2020-10-22 03:00:00,5371.0,7848.5,44624.5,11255.25
2020-10-22 04:00:00,5535.0,7941.75,46127.25,11300.5
2020-10-22 05:00:00,6185.0,8403.25,49849.5,11588.25
2020-10-22 06:00:00,7323.0,9544.25,58148.75,12488.0
2020-10-22 07:00:00,8161.0,10651.25,64632.25,13933.75
2020-10-22 08:00:00,8434.0,10931.5,66851.25,14945.0
2020-10-22 09:00:00,8433.0,11042.75,67098.5,15200.75
2020-10-22 10:00:00,8456.0,11005.5,68079.0,14928.75
2020-10-22 11:00:00,8486.0,11083.0,68968.25,14565.0
2020-10-22 12:00:00,8265.0,10783.0,68874.5,14424.25
2020-10-22 13:00:00,8160.0,10577.75,68273.75,14435.0
2020-10-22 14:00:00,8041.0,10471.5,67055.5,14570.75
2020-10-22 15:00:00,7986.0,10394.0,66059.25,14707.25
2020-10-22 16:00:00,7966.0,10410.75,65059.0,14868.5
2020-10-22 17:00:00,8090.0,10620.5,66142.0,15315.5
2020-10-22 18:00:00,8279.0,10880.75,67377.5,15106.75
2020-10-22 19:00:00,8102.0,10969.75,67328.0,15111.0
2020-10-22 20:00:00,7585.0,10434.75,63515.0,14766.5
2020-10-22 21:00:00,6982.0,9926.0,59283.5,14136.25
2020-10-22 22:00:00,6696.0,9712.75,55737.25,13347.5
2020-10-22 23:00:00,6216.0,9274.25,51453.0,12764.5
2020-10-23 00:00:00,5776.0,8534.0,49227.0,12152.5
2020-10-23 01:00:00,5510.0,8098.0,46802.25,11724.5
2020-10-23 02:00:00,5429.0,7834.25,45859.0,11537.75
2020-10-23 03:00:00,5373.0,7841.5,46132.0,11466.75
2020-10-23 04:00:00,5533.0,7927.75,47575.0,11521.25
2020-10-23 05:00:00,6176.0,8401.5,50846.0,11866.0
2020-10-23 06:00:00,7341.0,9499.5,58400.5,12774.25
2020-10-23 07:00:00,8186.0,10579.25,64461.25,14281.5
2020-10-23 08:00:00,8454.0,10810.25,66891.25,15223.25
2020-10-23 09:00:00,8449.0,10901.5,67308.75,15321.75
2020-10-23 10:00:00,8473.0,10898.5,68125.0,14856.5
2020-10-23 11:00:00,8483.0,10908.5,69201.25,14185.75
2020-10-23 12:00:00,8240.0,10575.75,68712.75,13609.75
2020-10-23 13:00:00,8109.0,10337.0,67315.5,13337.5
2020-10-23 14:00:00,7966.0,10213.5,65433.25,13210.5
2020-10-23 15:00:00,7900.0,10056.75,64431.25,13502.75
2020-10-23 16:00:00,7889.0,10096.5,63386.75,13987.75
2020-10-23 17:00:00,8026.0,10255.25,64030.5,14884.5
2020-10-23 18:00:00,8247.0,10432.75,65180.5,14984.25
2020-10-23 19:00:00,8069.0,10441.75,64864.5,14989.5
2020-10-23 20:00:00,7543.0,9983.0,61470.25,14511.25
2020-10-23 21:00:00,6935.0,9321.75,57186.25,13793.5
2020-10-23 22:00:00,6663.0,9273.5,54277.25,13186.5
2020-10-23 23:00:00,6174.0,9053.25,50651.25,12659.25
2020-10-26 00:00:00,5097.0,8037.75,42704.0,11337.25
2020-10-26 01:00:00,4818.0,7484.5,40953.75,11201.25
2020-10-26 02:00:00,4732.0,7248.5,40296.0,11166.0
2020-10-26 03:00:00,4665.0,7210.75,40746.25,11227.75
2020-10-26 04:00:00,4667.0,7425.0,42309.0,11539.25
2020-10-26 05:00:00,4818.0,7963.75,46522.25,12483.5
2020-10-26 06:00:00,5042.0,9137.75,55763.75,14019.75
2020-10-26 07:00:00,5413.0,10393.75,62959.0,15171.25
2020-10-26 08:00:00,5681.0,10798.25,65507.25,15467.0
2020-10-26 09:00:00,5941.0,10911.0,66272.5,15271.0
2020-10-26 10:00:00,6157.0,10839.75,67478.25,14923.75
2020-10-26 11:00:00,6321.0,10842.0,68589.0,14574.75
2020-10-26 12:00:00,6175.0,10466.25,68246.5,14314.0
2020-10-26 13:00:00,5959.0,10354.25,67475.25,14209.25
2020-10-26 14:00:00,5796.0,10243.0,66255.0,14308.5
2020-10-26 15:00:00,5705.0,10237.25,65193.25,14798.0
2020-10-26 16:00:00,5803.0,10268.0,64294.0,15721.25
2020-10-26 17:00:00,6089.0,10507.0,65449.75,15624.25
2020-10-26 18:00:00,6492.0,10689.0,66844.0,15520.0
2020-10-26 19:00:00,6539.0,10761.25,66813.5,15050.75
2020-10-26 20:00:00,6274.0,10286.0,62567.75,14368.25
2020-10-26 21:00:00,5868.0,9679.5,58536.75,13578.75
2020-10-26 22:00:00,5829.0,9377.25,55246.75,12909.75
2020-10-26 23:00:00,5461.0,9118.5,50847.75,11645.75
2020-10-27 00:00:00,5800.0,8610.5,47650.25,11744.5
2020-10-27 01:00:00,5544.0,8268.75,45599.75,11576.75
2020-10-27 02:00:00,5468.0,7958.0,44810.0,11490.0
2020-10-27 03:00:00,5399.0,7897.5,45145.25,11531.0
2020-10-27 04:00:00,5560.0,7936.25,46448.25,11858.25
2020-10-27 05:00:00,6227.0,8390.25,49775.5,12786.75
2020-10-27 06:00:00,7395.0,9372.0,57976.5,14254.25
2020-10-27 07:00:00,8245.0,10499.5,64406.5,15338.0
2020-10-27 08:00:00,8502.0,10847.5,66876.75,15548.75
2020-10-27 09:00:00,8458.0,10997.25,67712.0,15228.0
2020-10-27 10:00:00,8462.0,10982.0,68896.25,14818.0
2020-10-27 11:00:00,8455.0,11059.75,69925.0,14370.0
2020-10-27 12:00:00,8201.0,10834.0,69189.75,14151.25
2020-10-27 13:00:00,8067.0,10790.25,68335.25,14157.75
2020-10-27 14:00:00,7918.0,10686.0,67114.75,14371.75
2020-10-27 15:00:00,7862.0,10658.0,66172.25,14629.25
2020-10-27 16:00:00,7866.0,10679.0,65542.75,15306.5
2020-10-27 17:00:00,8023.0,10915.75,66769.5,15295.25
2020-10-27 18:00:00,8284.0,11160.25,68176.75,15117.5
2020-10-27 19:00:00,8124.0,11208.5,68007.25,14747.5
2020-10-27 20:00:00,7598.0,10559.0,63556.75,14179.75
2020-10-27 21:00:00,6998.0,9895.5,59464.5,13425.5
2020-10-27 22:00:00,6724.0,9599.25,56134.75,12895.5
2020-10-27 23:00:00,6232.0,9171.25,51610.5,12266.75
2020-10-28 00:00:00,5898.0,8443.0,47744.25,11548.0
2020-10-28 01:00:00,5631.0,8189.0,45507.25,11373.75
2020-10-28 02:00:00,5548.0,7912.25,44861.0,11310.25
2020-10-28 03:00:00,5475.0,7883.25,45022.0,11313.75
2020-10-28 04:00:00,5629.0,7997.5,46217.75,11600.75
2020-10-28 05:00:00,6285.0,8434.25,49628.75,12536.5
2020-10-28 06:00:00,7446.0,9503.0,57989.25,14070.5
2020-10-28 07:00:00,8291.0,10604.0,64117.0,15095.0
2020-10-28 08:00:00,8538.0,10872.0,66305.25,15350.0
2020-10-28 09:00:00,8489.0,11026.0,66623.5,15062.5
2020-10-28 10:00:00,8492.0,11045.75,68356.0,14747.0
2020-10-28 11:00:00,8468.0,11053.0,69531.25,14335.25
2020-10-28 12:00:00,8211.0,10708.0,69530.75,13744.75
2020-10-28 13:00:00,8069.0,10552.75,68894.5,13259.5
2020-10-28 14:00:00,7910.0,10463.75,67604.0,13467.5
2020-10-28 15:00:00,7847.0,10446.25,66474.5,14005.75
2020-10-28 16:00:00,7853.0,10448.5,65895.5,14925.25
2020-10-28 17:00:00,8010.0,10679.75,67001.75,14730.75
2020-10-28 18:00:00,8280.0,10959.0,68060.0,14735.25
2020-10-28 19:00:00,8123.0,11136.75,67402.5,14232.25
2020-10-28 20:00:00,7601.0,10590.5,63272.25,13560.25
2020-10-28 21:00:00,7007.0,9930.75,59237.0,12850.75
2020-10-28 22:00:00,6744.0,9628.75,56293.5,12255.75
2020-10-28 23:00:00,6252.0,9307.5,51797.5,11972.5
2020-10-29 00:00:00,5754.0,8558.25,48899.0,11245.0
2020-10-29 01:00:00,5486.0,8186.0,46261.75,11066.5
2020-10-29 02:00:00,5416.0,7936.5,45624.75,11048.25
2020-10-29 03:00:00,5359.0,7856.5,45699.5,11090.25
2020-10-29 04:00:00,5549.0,7914.25,46915.75,11427.25
2020-10-29 05:00:00,6246.0,8339.0,50286.0,12431.0
2020-10-29 06:00:00,7395.0,9411.25,58214.25,13976.0
2020-10-29 07:00:00,8233.0,10518.0,64769.25,15050.75
2020-10-29 08:00:00,8490.0,10890.25,67375.5,15171.75
2020-10-29 09:00:00,8464.0,10996.0,68212.25,14631.25
2020-10-29 10:00:00,8482.0,10972.5,69143.0,14201.5
2020-10-29 11:00:00,8468.0,11021.25,70155.5,14000.75
2020-10-29 12:00:00,8230.0,10807.0,69255.75,14064.0
2020-10-29 13:00:00,8096.0,10631.75,68681.75,14299.25
2020-10-29 14:00:00,7964.0,10556.0,67463.0,14541.0
2020-10-29 15:00:00,7914.0,10443.0,66728.0,14730.5
2020-10-29 16:00:00,7957.0,10501.0,66357.25,15397.0
2020-10-29 17:00:00,8156.0,10706.25,68438.5,15268.0
2020-10-29 18:00:00,8309.0,11027.25,69171.0,15218.25
2020-10-29 19:00:00,8066.0,11184.0,68114.5,14696.0
2020-10-29 20:00:00,7535.0,10650.0,63748.0,13991.75
2020-10-29 21:00:00,6957.0,10030.0,59438.75,13274.0
2020-10-29 22:00:00,6696.0,9692.5,56639.5,12658.5
2020-10-29 23:00:00,6218.0,9340.25,52645.0,11689.25
2020-10-30 00:00:00,5741.0,8539.5,49299.0,11666.75
2020-10-30 01:00:00,5492.0,8177.75,47070.0,11507.25
2020-10-30 02:00:00,5414.0,7928.0,46397.25,11443.5
2020-10-30 03:00:00,5357.0,7914.0,46659.0,11529.25
2020-10-30 04:00:00,5547.0,8020.0,48042.5,11853.0
2020-10-30 05:00:00,6235.0,8456.0,51715.25,12812.75
2020-10-30 06:00:00,7351.0,9479.25,58953.5,14329.5
2020-10-30 07:00:00,8168.0,10552.0,64496.5,15388.5
2020-10-30 08:00:00,8430.0,10855.25,66892.5,15637.75
2020-10-30 09:00:00,8419.0,10974.25,67771.5,15173.75
2020-10-30 10:00:00,8446.0,10965.75,69228.0,14433.5
2020-10-30 11:00:00,8431.0,10974.5,70230.0,13922.0
2020-10-30 12:00:00,8210.0,10665.5,70348.0,13472.75
2020-10-30 13:00:00,8073.0,10441.75,68818.75,13091.5
2020-10-30 14:00:00,7957.0,10314.5,66942.0,13309.25
2020-10-30 15:00:00,7929.0,10149.0,65699.0,13760.75
2020-10-30 16:00:00,8012.0,10201.5,65322.75,14760.75
2020-10-30 17:00:00,8218.0,10301.5,66830.0,14886.5
2020-10-30 18:00:00,8265.0,10558.5,67457.25,14875.75
2020-10-30 19:00:00,7961.0,10648.5,66035.75,14327.75
2020-10-30 20:00:00,7430.0,10121.75,61681.75,13614.25
2020-10-30 21:00:00,6858.0,9487.5,57878.75,12949.0
2020-10-30 22:00:00,6601.0,9313.5,55061.0,12411.25
2020-10-30 23:00:00,6144.0,9125.25,51357.0,12059.25
2020-10-31 00:00:00,5623.0,8323.5,45853.75,11796.75
2020-10-31 01:00:00,5278.0,7979.5,43533.25,11561.5
2020-10-31 02:00:00,5143.0,7700.25,42310.0,11438.0
2020-10-31 03:00:00,5003.0,7484.25,42277.75,11411.0
2020-10-31 04:00:00,5065.0,7432.5,42582.0,11489.5
2020-10-31 05:00:00,5339.0,7701.75,42521.5,11777.5
2020-10-31 06:00:00,5771.0,7921.25,42155.25,12327.75
2020-10-31 07:00:00,6260.0,8053.25,44432.5,12862.25
2020-10-31 08:00:00,6642.0,8529.5,48268.75,13202.0
2020-10-31 09:00:00,6878.0,9030.75,51570.75,12870.25
2020-10-31 10:00:00,7007.0,9261.25,54007.75,12300.5
2020-10-31 11:00:00,7086.0,9315.0,55101.75,11968.75
2020-10-31 12:00:00,6878.0,9242.75,54348.5,11815.5
2020-10-31 13:00:00,6655.0,8954.75,52162.25,12110.0
2020-10-31 14:00:00,6520.0,8825.25,50502.25,12590.5
2020-10-31 15:00:00,6487.0,8766.25,49795.75,13031.5
2020-10-31 16:00:00,6531.0,8773.75,50041.25,13901.0
2020-10-31 17:00:00,6745.0,9118.25,52602.75,13925.0
2020-10-31 18:00:00,6916.0,9714.0,54760.75,13844.5
2020-10-31 19:00:00,6770.0,9974.75,54222.75,13455.25
2020-10-31 20:00:00,6409.0,9382.75,50687.0,12905.25
2020-10-31 21:00:00,5968.0,8855.0,48284.0,12479.25
2020-10-31 22:00:00,5867.0,8571.75,47290.0,12091.5
2020-10-31 23:00:00,5449.0,8392.0,44537.25,12300.75
2020-11-01 00:00:00,5155.0,8088.75,42513.75,11244.75
2020-11-01 01:00:00,4896.0,7812.75,40501.75,10984.5
2020-11-01 02:00:00,4813.0,7829.25,39869.75,10862.25
2020-11-01 03:00:00,4727.0,7530.75,39864.25,10787.75
2020-11-01 04:00:00,4759.0,7232.75,40301.5,10913.25
2020-11-01 05:00:00,4957.0,7200.0,40715.25,11099.25
2020-11-01 06:00:00,5219.0,7331.5,41669.5,11291.75
2020-11-01 07:00:00,5573.0,7743.0,43844.5,11601.75
2020-11-01 08:00:00,5861.0,7993.25,46587.75,12057.5
2020-11-01 09:00:00,6086.0,8386.75,49645.5,12065.25
2020-11-01 10:00:00,6249.0,8846.5,51714.5,11878.75
2020-11-01 11:00:00,6329.0,9104.75,53810.0,11849.75
2020-11-01 12:00:00,6113.0,9357.0,53265.75,11849.25
2020-11-01 13:00:00,5906.0,9229.5,51442.5,11967.0
2020-11-01 14:00:00,5810.0,8980.75,49990.25,12121.5
2020-11-01 15:00:00,5811.0,8734.75,49324.5,12587.25
2020-11-01 16:00:00,6011.0,8707.5,50014.0,13473.75
2020-11-01 17:00:00,6384.0,8822.25,53010.5,14011.25
2020-11-01 18:00:00,6602.0,9920.75,55263.0,14062.75
2020-11-01 19:00:00,6503.0,10247.0,54609.75,13675.25
2020-11-01 20:00:00,6217.0,9775.5,51692.0,13191.5
2020-11-01 21:00:00,5875.0,9190.5,49729.5,12867.0
2020-11-01 22:00:00,5867.0,8847.25,49200.25,12418.5
2020-11-01 23:00:00,5534.0,8958.25,46072.0,11905.0
2020-11-02 00:00:00,5686.0,8991.25,42730.0,11648.5
2020-11-02 01:00:00,5448.0,7614.25,40981.25,11507.5
2020-11-02 02:00:00,5385.0,7411.75,40577.75,11488.75
2020-11-02 03:00:00,5353.0,7289.75,40809.75,11509.5
2020-11-02 04:00:00,5588.0,7601.0,42428.0,11711.25
2020-11-02 05:00:00,6304.0,8310.25,46946.5,12509.5
2020-11-02 06:00:00,7342.0,9595.25,56145.0,13859.75
2020-11-02 07:00:00,8113.0,10450.5,62973.25,15086.5
2020-11-02 08:00:00,8369.0,10796.75,65654.5,15568.5
2020-11-02 09:00:00,8389.0,10864.75,65901.5,15297.25
2020-11-02 10:00:00,8461.0,10757.0,67188.75,14798.5
2020-11-02 11:00:00,8475.0,10675.0,68388.0,14319.5
2020-11-02 12:00:00,8324.0,10418.5,68733.25,13844.5
2020-11-02 13:00:00,8231.0,10414.5,68098.75,13810.25
2020-11-02 14:00:00,8142.0,10434.75,66630.0,14129.75
2020-11-02 15:00:00,8126.0,10543.75,65702.75,14723.5
2020-11-02 16:00:00,8236.0,10732.5,65508.75,15620.75
2020-11-02 17:00:00,8454.0,11247.75,66862.75,15806.75
2020-11-02 18:00:00,8337.0,11450.5,67951.5,15656.25
2020-11-02 19:00:00,7934.0,10700.75,66872.75,15079.75
2020-11-02 20:00:00,7396.0,10094.0,62602.0,14448.5
2020-11-02 21:00:00,6845.0,9749.0,58747.5,13809.25
2020-11-02 22:00:00,6595.0,9545.0,55861.25,13149.0
2020-11-02 23:00:00,6181.0,9098.25,51643.25,12191.25
2020-11-03 00:00:00,5686.0,8353.25,48123.0,11989.0
2020-11-03 01:00:00,5448.0,7889.75,46237.0,11718.25
2020-11-03 02:00:00,5385.0,7694.75,45806.0,11582.75
2020-11-03 03:00:00,5353.0,7703.0,46442.75,11608.0
2020-11-03 04:00:00,5588.0,7838.75,47937.75,11856.0
2020-11-03 05:00:00,6304.0,8389.25,51884.25,12622.5
2020-11-03 06:00:00,7342.0,9442.75,59561.0,13925.5
2020-11-03 07:00:00,8113.0,10367.5,64384.25,15156.5
2020-11-03 08:00:00,8369.0,10596.5,66393.5,15479.5
2020-11-03 09:00:00,8389.0,10725.5,67031.5,15085.25
2020-11-03 10:00:00,8461.0,10746.5,68230.0,14702.0
2020-11-03 11:00:00,8475.0,10822.75,68765.75,14488.25
2020-11-03 12:00:00,8324.0,10652.5,68634.0,14450.25
2020-11-03 13:00:00,8231.0,10631.25,67940.25,14625.75
2020-11-03 14:00:00,8142.0,10592.25,66540.75,14809.25
2020-11-03 15:00:00,8126.0,10603.5,65499.5,15036.5
2020-11-03 16:00:00,8236.0,10760.75,65281.25,15522.75
2020-11-03 17:00:00,8454.0,11398.75,66710.25,15579.25
2020-11-03 18:00:00,8337.0,11516.5,67433.0,15192.75
2020-11-03 19:00:00,7934.0,11024.25,66726.25,14665.75
2020-11-03 20:00:00,7396.0,10468.5,63326.25,14120.5
2020-11-03 21:00:00,6845.0,9973.0,59645.75,13351.5
